  0.161819E+01  0.170076E+01  0.528937E-01
  0.162092E+01  0.168528E+01  0.530724E-01
  0.162366E+01  0.180543E+01  0.532787E-01
  0.162639E+01  0.165873E+01  0.530913E-01
  0.162913E+01  0.163137E+01  0.522190E-01
  0.163186E+01  0.172629E+01  0.529497E-01
  0.163459E+01  0.161644E+01  0.527196E-01
  0.163733E+01  0.161120E+01  0.530354E-01
  0.164006E+01  0.170726E+01  0.522492E-01
  0.164280E+01  0.156248E+01  0.525144E-01
  0.164553E+01  0.161882E+01  0.528748E-01
  0.164826E+01  0.167103E+01  0.527103E-01
  0.165100E+01  0.151689E+01  0.516940E-01
  0.165373E+01  0.155811E+01  0.523525E-01
  0.165647E+01  0.156968E+01  0.532961E-01
  0.165920E+01  0.161163E+01  0.523254E-01
  0.166193E+01  0.164834E+01  0.525826E-01
  0.166467E+01  0.152593E+01  0.520379E-01
  0.166740E+01  0.150778E+01  0.520599E-01
  0.167014E+01  0.158409E+01  0.527246E-01
  0.167287E+01  0.155914E+01  0.523100E-01
  0.167560E+01  0.146358E+01  0.515305E-01
  0.167834E+01  0.153905E+01  0.525106E-01
  0.168107E+01  0.147689E+01  0.521360E-01
  0.168381E+01  0.148764E+01  0.524363E-01
  0.168654E+01  0.148747E+01  0.518377E-01
  0.168927E+01  0.145210E+01  0.521974E-01
  0.169201E+01  0.153632E+01  0.518828E-01
  0.169474E+01  0.144972E+01  0.518923E-01
  0.169748E+01  0.146571E+01  0.512234E-01
  0.170021E+01  0.142870E+01  0.519930E-01
  0.170295E+01  0.135168E+01  0.515840E-01
  0.170568E+01  0.140470E+01  0.518642E-01
  0.170841E+01  0.142004E+01  0.515620E-01
  0.171115E+01  0.135353E+01  0.514861E-01
  0.171388E+01  0.137067E+01  0.516503E-01
  0.171662E+01  0.136201E+01  0.517039E-01
  0.171935E+01  0.129078E+01  0.511118E-01
  0.172208E+01  0.137850E+01  0.512712E-01
  0.172482E+01  0.134457E+01  0.511638E-01
  0.172755E+01  0.133266E+01  0.514681E-01
  0.173029E+01  0.136163E+01  0.512754E-01
  0.173302E+01  0.127996E+01  0.512312E-01
  0.173575E+01  0.129094E+01  0.514993E-01
  0.173849E+01  0.117416E+01  0.505222E-01
  0.174122E+01  0.123593E+01  0.515571E-01
  0.174396E+01  0.129100E+01  0.511167E-01
  0.174669E+01  0.128333E+01  0.505993E-01
  0.174942E+01  0.116661E+01  0.508058E-01
  0.175216E+01  0.125067E+01  0.509476E-01
  0.175489E+01  0.129061E+01  0.512813E-01
  0.175763E+01  0.127546E+01  0.509881E-01
  0.176036E+01  0.114930E+01  0.505489E-01
  0.176309E+01  0.122060E+01  0.503555E-01
  0.176583E+01  0.118454E+01  0.508939E-01
  0.176856E+01  0.120551E+01  0.507847E-01
  0.177130E+01  0.116957E+01  0.506045E-01
  0.177403E+01  0.120934E+01  0.505661E-01
  0.177676E+01  0.111784E+01  0.503190E-01
  0.177950E+01  0.122565E+01  0.504363E-01
  0.178223E+01  0.115044E+01  0.500970E-01
  0.178497E+01  0.115943E+01  0.504720E-01
  0.178770E+01  0.107562E+01  0.504664E-01
  0.179043E+01  0.107185E+01  0.503269E-01
  0.179317E+01  0.111199E+01  0.504407E-01
  0.179590E+01  0.118965E+01  0.501965E-01
  0.179864E+01  0.111044E+01  0.503993E-01
  0.180137E+01  0.111211E+01  0.506290E-01
  0.180410E+01  0.115190E+01  0.505245E-01
  0.180684E+01  0.101693E+01  0.499088E-01
  0.180957E+01  0.105593E+01  0.502214E-01
  0.181231E+01  0.104484E+01  0.501267E-01
  0.181504E+01  0.102308E+01  0.498496E-01
  0.181777E+01  0.107184E+01  0.499887E-01
  0.182051E+01  0.104018E+01  0.504341E-01
  0.182324E+01  0.106603E+01  0.500557E-01
  0.182598E+01  0.959209E+00  0.496912E-01
  0.182871E+01  0.105692E+01  0.498736E-01
  0.183145E+01  0.952497E+00  0.491807E-01
  0.183418E+01  0.104731E+01  0.503050E-01
  0.183691E+01  0.104192E+01  0.504132E-01
  0.183965E+01  0.102185E+01  0.501119E-01
  0.184238E+01  0.927330E+00  0.496452E-01
  0.184512E+01  0.104393E+01  0.496621E-01
  0.184785E+01  0.881032E+00  0.494879E-01
  0.185058E+01  0.100120E+01  0.497003E-01
  0.185332E+01  0.918585E+00  0.495860E-01
  0.185605E+01  0.925556E+00  0.492300E-01
  0.185879E+01  0.942923E+00  0.493941E-01
  0.186152E+01  0.839240E+00  0.493468E-01
  0.186425E+01  0.868702E+00  0.490611E-01
  0.186699E+01  0.941972E+00  0.494253E-01
  0.186972E+01  0.869067E+00  0.494831E-01
  0.187246E+01  0.913684E+00  0.490282E-01
  0.187519E+01  0.853140E+00  0.491428E-01
  0.187792E+01  0.819400E+00  0.489021E-01
  0.188066E+01  0.890297E+00  0.491585E-01
  0.188339E+01  0.849227E+00  0.493706E-01
  0.188613E+01  0.825241E+00  0.491642E-01
  0.188886E+01  0.833263E+00  0.489509E-01
  0.189159E+01  0.807318E+00  0.486271E-01
  0.189433E+01  0.828028E+00  0.490413E-01
  0.189706E+01  0.773795E+00  0.488478E-01
  0.189980E+01  0.828004E+00  0.492110E-01
  0.190253E+01  0.839048E+00  0.482549E-01
  0.190526E+01  0.796625E+00  0.489502E-01
  0.190800E+01  0.793189E+00  0.484006E-01
  0.191073E+01  0.830680E+00  0.483389E-01
  0.191347E+01  0.838560E+00  0.492285E-01
  0.191620E+01  0.710748E+00  0.481798E-01
  0.191893E+01  0.824054E+00  0.485068E-01
  0.192167E+01  0.770136E+00  0.487809E-01
  0.192440E+01  0.755661E+00  0.484538E-01
  0.192714E+01  0.730538E+00  0.485707E-01
  0.192987E+01  0.770025E+00  0.486202E-01
  0.193260E+01  0.783239E+00  0.488018E-01
  0.193534E+01  0.735037E+00  0.486166E-01
  0.193807E+01  0.740803E+00  0.482238E-01
  0.194081E+01  0.646069E+00  0.479426E-01
  0.194354E+01  0.720927E+00  0.478478E-01
  0.194627E+01  0.782478E+00  0.485766E-01
  0.194901E+01  0.665235E+00  0.483028E-01
  0.195174E+01  0.740439E+00  0.482766E-01
  0.195448E+01  0.608214E+00  0.482100E-01
  0.195721E+01  0.694598E+00  0.482501E-01
  0.195995E+01  0.710476E+00  0.482808E-01
  0.196268E+01  0.694197E+00  0.482729E-01
  0.196541E+01  0.711193E+00  0.483207E-01
  0.196815E+01  0.680253E+00  0.483448E-01
  0.197088E+01  0.683511E+00  0.482677E-01
  0.197362E+01  0.654135E+00  0.482974E-01
  0.197635E+01  0.672293E+00  0.477892E-01
  0.197908E+01  0.630087E+00  0.482789E-01
  0.198182E+01  0.682070E+00  0.478154E-01
  0.198455E+01  0.710284E+00  0.481964E-01
  0.198729E+01  0.602664E+00  0.476437E-01
  0.199002E+01  0.595970E+00  0.481976E-01
  0.199275E+01  0.656459E+00  0.482863E-01
  0.199549E+01  0.638999E+00  0.476336E-01
  0.199822E+01  0.636879E+00  0.476991E-01
  0.200096E+01  0.563214E+00  0.475532E-01
  0.200369E+01  0.639691E+00  0.480811E-01
  0.200642E+01  0.605989E+00  0.476400E-01
  0.200916E+01  0.624147E+00  0.479664E-01
  0.201189E+01  0.596409E+00  0.479211E-01
  0.201463E+01  0.587583E+00  0.474180E-01
  0.201736E+01  0.662237E+00  0.481583E-01
  0.202009E+01  0.545161E+00  0.476611E-01
  0.202283E+01  0.618795E+00  0.478510E-01
  0.202556E+01  0.555550E+00  0.480743E-01
  0.202830E+01  0.601483E+00  0.473093E-01
  0.203103E+01  0.503881E+00  0.477417E-01
  0.203376E+01  0.573739E+00  0.480527E-01
  0.203650E+01  0.569981E+00  0.473429E-01
  0.203923E+01  0.540785E+00  0.472935E-01
  0.204197E+01  0.523350E+00  0.479845E-01
  0.204470E+01  0.528375E+00  0.478995E-01
  0.204743E+01  0.594487E+00  0.475568E-01
  0.205017E+01  0.547651E+00  0.474519E-01
  0.205290E+01  0.510006E+00  0.475001E-01
  0.205564E+01  0.564666E+00  0.476176E-01
  0.205837E+01  0.576354E+00  0.477198E-01
  0.206110E+01  0.508418E+00  0.474167E-01
  0.206384E+01  0.521527E+00  0.474189E-01
  0.206657E+01  0.506638E+00  0.476445E-01
  0.206931E+01  0.497244E+00  0.475242E-01
  0.207204E+01  0.490791E+00  0.475990E-01
  0.207477E+01  0.512398E+00  0.474020E-01
  0.207751E+01  0.486267E+00  0.468182E-01
  0.208024E+01  0.525630E+00  0.471791E-01
  0.208298E+01  0.442002E+00  0.469365E-01
  0.208571E+01  0.530946E+00  0.474941E-01
  0.208845E+01  0.464153E+00  0.471715E-01
  0.209118E+01  0.439574E+00  0.474329E-01
  0.209391E+01  0.483585E+00  0.473868E-01
  0.209665E+01  0.424907E+00  0.470684E-01
  0.209938E+01  0.446656E+00  0.469072E-01
  0.210212E+01  0.429413E+00  0.467698E-01
  0.210485E+01  0.372583E+00  0.472170E-01
  0.210758E+01  0.466638E+00  0.472504E-01
  0.211032E+01  0.478863E+00  0.473132E-01
  0.211305E+01  0.483430E+00  0.469167E-01
  0.211579E+01  0.493028E+00  0.470587E-01
  0.211852E+01  0.513393E+00  0.467260E-01
  0.212125E+01  0.406088E+00  0.469585E-01
  0.212399E+01  0.447509E+00  0.469058E-01
  0.212672E+01  0.449611E+00  0.474927E-01
  0.212946E+01  0.359685E+00  0.465722E-01
  0.213219E+01  0.445637E+00  0.470247E-01
  0.213492E+01  0.463857E+00  0.468398E-01
  0.213766E+01  0.436112E+00  0.468038E-01
  0.214039E+01  0.343177E+00  0.467455E-01
  0.214313E+01  0.490192E+00  0.472054E-01
  0.214586E+01  0.447213E+00  0.472619E-01
  0.214859E+01  0.347046E+00  0.465755E-01
  0.215133E+01  0.443201E+00  0.470946E-01
  0.215406E+01  0.331595E+00  0.468332E-01
  0.215680E+01  0.326916E+00  0.465487E-01
  0.215953E+01  0.420779E+00  0.467155E-01
  0.216226E+01  0.310884E+00  0.462312E-01
  0.216500E+01  0.466391E+00  0.466462E-01
  0.216773E+01  0.453399E+00  0.469513E-01
  0.217047E+01  0.383084E+00  0.465262E-01
  0.217320E+01  0.379586E+00  0.468410E-01
  0.217593E+01  0.406508E+00  0.467784E-01
  0.217867E+01  0.381947E+00  0.465493E-01
  0.218140E+01  0.349042E+00  0.467047E-01
  0.218414E+01  0.445408E+00  0.466050E-01
  0.218687E+01  0.372942E+00  0.467396E-01
  0.218960E+01  0.346786E+00  0.468249E-01
  0.219234E+01  0.385031E+00  0.461063E-01
  0.219507E+01  0.309629E+00  0.464429E-01
  0.219781E+01  0.401304E+00  0.462667E-01
  0.220054E+01  0.311094E+00  0.464980E-01
  0.220328E+01  0.418269E+00  0.465404E-01
  0.220601E+01  0.280198E+00  0.461345E-01
  0.220874E+01  0.384635E+00  0.466780E-01
  0.221148E+01  0.318337E+00  0.462060E-01
  0.221421E+01  0.366026E+00  0.459080E-01
  0.221695E+01  0.365538E+00  0.464691E-01
  0.221968E+01  0.296131E+00  0.460376E-01
  0.222241E+01  0.316508E+00  0.463111E-01
  0.222515E+01  0.355562E+00  0.460466E-01
  0.222788E+01  0.320871E+00  0.464802E-01
  0.223062E+01  0.296941E+00  0.460807E-01
  0.223335E+01  0.359394E+00  0.463999E-01
  0.223608E+01  0.303053E+00  0.462627E-01
  0.223882E+01  0.345933E+00  0.461592E-01
  0.224155E+01  0.350538E+00  0.466409E-01
  0.224429E+01  0.427905E+00  0.465696E-01
  0.224702E+01  0.393646E+00  0.463820E-01
  0.224975E+01  0.338269E+00  0.461724E-01
  0.225249E+01  0.360006E+00  0.458637E-01
  0.225522E+01  0.340124E+00  0.460254E-01
  0.225796E+01  0.283826E+00  0.458623E-01
  0.226069E+01  0.313387E+00  0.464694E-01
  0.226342E+01  0.299468E+00  0.462682E-01
  0.226616E+01  0.320216E+00  0.461665E-01
  0.226889E+01  0.251607E+00  0.464953E-01
  0.227163E+01  0.265989E+00  0.461305E-01
  0.227436E+01  0.227577E+00  0.457865E-01
  0.227709E+01  0.283269E+00  0.459022E-01
  0.227983E+01  0.302454E+00  0.460816E-01
  0.228256E+01  0.317336E+00  0.460728E-01
  0.228530E+01  0.305970E+00  0.457668E-01
  0.228803E+01  0.297991E+00  0.459768E-01
  0.229076E+01  0.315939E+00  0.465258E-01
  0.229350E+01  0.320723E+00  0.462075E-01
  0.229623E+01  0.286298E+00  0.460498E-01
  0.229897E+01  0.283467E+00  0.455918E-01
  0.230170E+01  0.279370E+00  0.457410E-01
  0.230443E+01  0.354104E+00  0.459716E-01
  0.230717E+01  0.287633E+00  0.459623E-01
  0.230990E+01  0.301143E+00  0.459780E-01
  0.231264E+01  0.305130E+00  0.459169E-01
  0.231537E+01  0.201576E+00  0.452839E-01
  0.231810E+01  0.342744E+00  0.457160E-01
  0.232084E+01  0.182602E+00  0.455468E-01
  0.232357E+01  0.316786E+00  0.457597E-01
  0.232631E+01  0.234759E+00  0.453702E-01
  0.232904E+01  0.255006E+00  0.454285E-01
  0.233178E+01  0.221180E+00  0.454398E-01
  0.233451E+01  0.231675E+00  0.452187E-01
  0.233724E+01  0.282682E+00  0.453637E-01
  0.233998E+01  0.247441E+00  0.454812E-01
  0.234271E+01  0.216520E+00  0.456746E-01
  0.234545E+01  0.205711E+00  0.458633E-01
  0.234818E+01  0.220334E+00  0.458287E-01
  0.235091E+01  0.309283E+00  0.454173E-01
  0.235365E+01  0.281428E+00  0.456637E-01
  0.235638E+01  0.194654E+00  0.454276E-01
  0.235912E+01  0.254048E+00  0.456900E-01
  0.236185E+01  0.262250E+00  0.457929E-01
  0.236458E+01  0.287602E+00  0.458727E-01
  0.236732E+01  0.247132E+00  0.455702E-01
  0.237005E+01  0.241829E+00  0.456177E-01
  0.237279E+01  0.264759E+00  0.454821E-01
  0.237552E+01  0.234574E+00  0.453834E-01
  0.237825E+01  0.275494E+00  0.455727E-01
  0.238099E+01  0.305939E+00  0.460026E-01
  0.238372E+01  0.242429E+00  0.450712E-01
  0.238646E+01  0.200754E+00  0.454837E-01
  0.238919E+01  0.287040E+00  0.453015E-01
  0.239192E+01  0.186471E+00  0.457761E-01
  0.239466E+01  0.256230E+00  0.458732E-01
  0.239739E+01  0.261718E+00  0.454191E-01
  0.240013E+01  0.141731E+00  0.454319E-01
  0.240286E+01  0.243035E+00  0.456643E-01
  0.240559E+01  0.216681E+00  0.454961E-01
  0.240833E+01  0.233047E+00  0.454857E-01
  0.241106E+01  0.206885E+00  0.450056E-01
  0.241380E+01  0.195266E+00  0.457163E-01
  0.241653E+01  0.243214E+00  0.448001E-01
  0.241926E+01  0.218467E+00  0.451603E-01
  0.242200E+01  0.264277E+00  0.450257E-01
  0.242473E+01  0.193752E+00  0.448929E-01
  0.242747E+01  0.261100E+00  0.454815E-01
  0.243020E+01  0.198708E+00  0.451936E-01
  0.243293E+01  0.222960E+00  0.453480E-01
  0.243567E+01  0.253894E+00  0.455117E-01
  0.243840E+01  0.201934E+00  0.445231E-01
  0.244114E+01  0.204586E+00  0.456841E-01
  0.244387E+01  0.227417E+00  0.449593E-01
  0.244660E+01  0.241434E+00  0.455973E-01
  0.244934E+01  0.270705E+00  0.452932E-01
  0.245207E+01  0.321150E+00  0.455137E-01
  0.245481E+01  0.174623E+00  0.453123E-01
  0.245754E+01  0.182219E+00  0.450331E-01
  0.246028E+01  0.263220E+00  0.452658E-01
  0.246301E+01  0.239178E+00  0.450534E-01
  0.246574E+01  0.214141E+00  0.452366E-01
  0.246848E+01  0.256749E+00  0.451934E-01
  0.247121E+01  0.268578E+00  0.453926E-01
  0.247395E+01  0.160964E+00  0.451126E-01
  0.247668E+01  0.277417E+00  0.449527E-01
  0.247941E+01  0.172404E+00  0.454216E-01
  0.248215E+01  0.189697E+00  0.448248E-01
  0.248488E+01  0.274561E+00  0.450027E-01
  0.248762E+01  0.159067E+00  0.449296E-01
  0.249035E+01  0.268263E+00  0.452586E-01
  0.249308E+01  0.207818E+00  0.447303E-01
  0.249582E+01  0.140674E+00  0.450942E-01
  0.249855E+01  0.210148E+00  0.450307E-01
  0.250129E+01  0.154023E+00  0.451025E-01
  0.250402E+01  0.208789E+00  0.451439E-01
  0.250675E+01  0.209431E+00  0.446911E-01
  0.250949E+01  0.173375E+00  0.449535E-01
  0.251222E+01  0.227231E+00  0.452634E-01
  0.251496E+01  0.286520E+00  0.453776E-01
  0.251769E+01  0.235377E+00  0.449194E-01
  0.252042E+01  0.240402E+00  0.450483E-01
  0.252316E+01  0.183572E+00  0.448235E-01
  0.252589E+01  0.188609E+00  0.447980E-01
  0.252863E+01  0.208745E+00  0.447564E-01
  0.253136E+01  0.159926E+00  0.450252E-01
  0.253409E+01  0.234506E+00  0.446614E-01
  0.253683E+01  0.245754E+00  0.452017E-01
  0.253956E+01  0.153986E+00  0.449302E-01
  0.254230E+01  0.172423E+00  0.449694E-01
  0.254503E+01  0.151409E+00  0.449856E-01
  0.254776E+01  0.234079E+00  0.448848E-01
  0.255050E+01  0.146007E+00  0.452376E-01
  0.255323E+01  0.185562E+00  0.449831E-01
  0.255597E+01  0.102441E+00  0.447292E-01
  0.255870E+01  0.214889E+00  0.448357E-01
  0.256143E+01  0.206131E+00  0.445570E-01
  0.256417E+01  0.191836E+00  0.448831E-01
  0.256690E+01  0.150328E+00  0.448952E-01
  0.256964E+01  0.195297E+00  0.449203E-01
  0.257237E+01  0.158152E+00  0.447361E-01
  0.257510E+01  0.164289E+00  0.446490E-01
  0.257784E+01  0.172849E+00  0.447682E-01
  0.258057E+01  0.178603E+00  0.450725E-01
  0.258331E+01  0.157639E+00  0.498593E-01
  0.258604E+01  0.184580E+00  0.525927E-01
  0.258878E+01  0.249703E+00  0.551689E-01
  0.259151E+01  0.135643E+00  0.566294E-01
  0.259424E+01  0.207726E+00  0.595872E-01
  0.259698E+01  0.126001E+00  0.615749E-01
  0.259971E+01  0.270729E+00  0.643636E-01
  0.260245E+01  0.150426E+00  0.669962E-01
  0.260518E+01  0.260204E+00  0.681796E-01
  0.260791E+01  0.145711E+00  0.703712E-01
  0.261065E+01  0.278381E+00  0.717734E-01
  0.261338E+01  0.236607E+00  0.739813E-01
  0.261612E+01  0.769592E-01  0.592114E-01
  0.261885E+01  0.168572E+00  0.561402E-01
  0.262158E+01  0.146131E+00  0.550594E-01
  0.262432E+01  0.219197E+00  0.542546E-01
  0.262705E+01  0.168195E+00  0.526425E-01
  0.262979E+01  0.215630E+00  0.517409E-01
  0.263252E+01  0.148127E+00  0.502739E-01
  0.263525E+01  0.260859E+00  0.501179E-01
  0.263799E+01  0.204339E+00  0.494385E-01
  0.264072E+01  0.163133E+00  0.494727E-01
  0.264346E+01  0.188214E+00  0.494855E-01
  0.264619E+01  0.259271E+00  0.493707E-01
  0.264892E+01  0.151261E+00  0.484806E-01
  0.265166E+01  0.137528E+00  0.485034E-01
  0.265439E+01  0.159574E+00  0.488536E-01
  0.265713E+01  0.260346E+00  0.488734E-01
  0.265986E+01  0.237163E+00  0.486520E-01
  0.266259E+01  0.266001E+00  0.488238E-01
  0.266533E+01  0.144759E+00  0.479372E-01
  0.266806E+01  0.180952E+00  0.484762E-01
  0.267080E+01  0.156267E+00  0.479221E-01
  0.267353E+01  0.206279E+00  0.483183E-01
  0.267626E+01  0.185661E+00  0.483847E-01
  0.267900E+01  0.248881E+00  0.484812E-01
  0.268173E+01  0.153251E+00  0.478145E-01
  0.268447E+01  0.126910E+00  0.477875E-01
  0.268720E+01  0.228078E+00  0.480613E-01
  0.268993E+01  0.200488E+00  0.482531E-01
  0.269267E+01  0.167676E+00  0.479966E-01
  0.269540E+01  0.212892E+00  0.478433E-01
  0.269814E+01  0.142911E+00  0.477471E-01
  0.270087E+01  0.169277E+00  0.471014E-01
  0.270361E+01  0.184172E+00  0.471949E-01
  0.270634E+01  0.186545E+00  0.468925E-01
  0.270907E+01  0.901112E-01  0.463789E-01
  0.271181E+01  0.199240E+00  0.466704E-01
  0.271454E+01  0.247231E+00  0.465874E-01
  0.271728E+01  0.181335E+00  0.458803E-01
  0.272001E+01  0.120247E+00  0.453618E-01
  0.272274E+01  0.183993E+00  0.455119E-01
  0.272548E+01  0.199691E+00  0.454514E-01
  0.272821E+01  0.170111E+00  0.455844E-01
  0.273095E+01  0.216459E+00  0.456872E-01
  0.273368E+01  0.159951E+00  0.458098E-01
  0.273641E+01  0.166020E+00  0.456936E-01
  0.273915E+01  0.239271E+00  0.455953E-01
  0.274188E+01  0.124679E+00  0.452597E-01
  0.274462E+01  0.197188E+00  0.453598E-01
  0.274735E+01  0.192553E+00  0.452819E-01
  0.275008E+01  0.175068E+00  0.454476E-01
  0.275282E+01  0.174512E+00  0.458330E-01
  0.275555E+01  0.151248E+00  0.453970E-01
  0.275829E+01  0.145068E+00  0.454153E-01
  0.276102E+01  0.123789E+00  0.450468E-01
  0.276375E+01  0.134159E+00  0.458064E-01
  0.276649E+01  0.147040E+00  0.455610E-01
  0.276922E+01  0.218566E+00  0.453717E-01
  0.277196E+01  0.171854E+00  0.450645E-01
  0.277469E+01  0.168418E+00  0.450105E-01
  0.277742E+01  0.236650E+00  0.455298E-01
  0.278016E+01  0.166873E+00  0.447259E-01
  0.278289E+01  0.202070E+00  0.454926E-01
  0.278563E+01  0.246044E+00  0.457633E-01
  0.278836E+01  0.207553E+00  0.454860E-01
  0.279109E+01  0.151218E+00  0.452244E-01
  0.279383E+01  0.165606E+00  0.456950E-01
  0.279656E+01  0.195822E+00  0.451554E-01
  0.279930E+01  0.132608E+00  0.454274E-01
  0.280203E+01  0.220253E+00  0.452895E-01
  0.280476E+01  0.218702E+00  0.455179E-01
  0.280750E+01  0.196792E+00  0.453864E-01
  0.281023E+01  0.159400E+00  0.455367E-01
  0.281297E+01  0.187379E+00  0.453730E-01
  0.281570E+01  0.229234E+00  0.453790E-01
  0.281843E+01  0.203362E+00  0.451897E-01
  0.282117E+01  0.248127E+00  0.451744E-01
  0.282390E+01  0.203084E+00  0.456547E-01
  0.282664E+01  0.188776E+00  0.452440E-01
  0.282937E+01  0.239833E+00  0.452046E-01
  0.283211E+01  0.143560E+00  0.451394E-01
  0.283484E+01  0.302546E+00  0.452659E-01
  0.283757E+01  0.107917E+00  0.450160E-01
  0.284031E+01  0.211112E+00  0.450013E-01
  0.284304E+01  0.139314E+00  0.449791E-01
  0.284578E+01  0.139512E+00  0.454077E-01
  0.284851E+01  0.188690E+00  0.454285E-01
  0.285124E+01  0.169592E+00  0.451363E-01
  0.285398E+01  0.116378E+00  0.448190E-01
  0.285671E+01  0.196378E+00  0.450624E-01
  0.285945E+01  0.163857E+00  0.452174E-01
  0.286218E+01  0.240569E+00  0.452486E-01
  0.286491E+01  0.220439E+00  0.453796E-01
  0.286765E+01  0.180785E+00  0.455493E-01
  0.287038E+01  0.117689E+00  0.449800E-01
  0.287312E+01  0.109543E+00  0.446924E-01
  0.287585E+01  0.149172E+00  0.448171E-01
  0.287858E+01  0.113103E+00  0.450484E-01
  0.288132E+01  0.228028E+00  0.450728E-01
  0.288405E+01  0.213449E+00  0.453229E-01
  0.288679E+01  0.171224E+00  0.447444E-01
  0.288952E+01  0.211941E+00  0.452799E-01
  0.289225E+01  0.220000E+00  0.452083E-01
  0.289499E+01  0.218708E+00  0.451152E-01
  0.289772E+01  0.182553E+00  0.444770E-01
  0.290046E+01  0.222979E+00  0.450700E-01
  0.290319E+01  0.189685E+00  0.449374E-01
  0.290592E+01  0.274710E+00  0.451413E-01
  0.290866E+01  0.163498E+00  0.451524E-01
  0.291139E+01  0.217454E+00  0.450237E-01
  0.291413E+01  0.152410E+00  0.448324E-01
  0.291686E+01  0.227590E+00  0.451339E-01
  0.291959E+01  0.146737E+00  0.447095E-01
  0.292233E+01  0.174227E+00  0.447649E-01
  0.292506E+01  0.185025E+00  0.450542E-01
  0.292780E+01  0.185760E+00  0.448742E-01
  0.293053E+01  0.156199E+00  0.447212E-01
  0.293326E+01  0.223937E+00  0.449529E-01
  0.293600E+01  0.180111E+00  0.447340E-01
  0.293873E+01  0.214821E+00  0.447792E-01
  0.294147E+01  0.104951E+00  0.445976E-01
  0.294420E+01  0.222892E+00  0.451347E-01
  0.294693E+01  0.212633E+00  0.451923E-01
  0.294967E+01  0.217645E+00  0.453196E-01
  0.295240E+01  0.172608E+00  0.446888E-01
  0.295514E+01  0.225346E+00  0.452788E-01
  0.295787E+01  0.174438E+00  0.451010E-01
  0.296061E+01  0.209122E+00  0.447825E-01
  0.296334E+01  0.191273E+00  0.447618E-01
  0.296607E+01  0.157818E+00  0.442805E-01
  0.296881E+01  0.163356E+00  0.449077E-01
  0.297154E+01  0.199197E+00  0.450167E-01
  0.297428E+01  0.200210E+00  0.449044E-01
  0.297701E+01  0.263801E+00  0.452067E-01
  0.297974E+01  0.184376E+00  0.448009E-01
  0.298248E+01  0.279672E+00  0.449842E-01
  0.298521E+01  0.226088E+00  0.448304E-01
  0.298795E+01  0.302849E+00  0.452182E-01
  0.299068E+01  0.216279E+00  0.449088E-01
  0.299341E+01  0.168263E+00  0.442058E-01
  0.299615E+01  0.174864E+00  0.448200E-01
  0.299888E+01  0.225803E+00  0.446061E-01
  0.300162E+01  0.184685E+00  0.447521E-01
  0.300435E+01  0.191743E+00  0.445780E-01
  0.300708E+01  0.137750E+00  0.443485E-01
  0.300982E+01  0.184190E+00  0.449455E-01
  0.301255E+01  0.189135E+00  0.446162E-01
  0.301529E+01  0.211248E+00  0.446798E-01
  0.301802E+01  0.224098E+00  0.443092E-01
  0.302075E+01  0.135253E+00  0.443652E-01
  0.302349E+01  0.156255E+00  0.448267E-01
  0.302622E+01  0.227268E+00  0.444606E-01
  0.302896E+01  0.129518E+00  0.443127E-01
  0.303169E+01  0.186286E+00  0.445057E-01
  0.303442E+01  0.169870E+00  0.445728E-01
  0.303716E+01  0.237818E+00  0.449760E-01
  0.303989E+01  0.127855E+00  0.443034E-01
  0.304263E+01  0.974475E-01  0.442775E-01
  0.304536E+01  0.284883E+00  0.447182E-01
  0.304809E+01  0.165235E+00  0.445933E-01
  0.305083E+01  0.192441E+00  0.447797E-01
  0.305356E+01  0.171842E+00  0.446051E-01
  0.305630E+01  0.139400E+00  0.443033E-01
  0.305903E+01  0.183986E+00  0.446695E-01
  0.306176E+01  0.177491E+00  0.447657E-01
  0.306450E+01  0.195909E+00  0.447512E-01
  0.306723E+01  0.187318E+00  0.445654E-01
  0.306997E+01  0.189054E+00  0.445053E-01
  0.307270E+01  0.111409E+00  0.441979E-01
  0.307543E+01  0.176267E+00  0.441391E-01
  0.307817E+01  0.208313E+00  0.448807E-01
  0.308090E+01  0.118164E+00  0.440537E-01
  0.308364E+01  0.297553E+00  0.443700E-01
  0.308637E+01  0.176459E+00  0.442879E-01
  0.308911E+01  0.159691E+00  0.443794E-01
  0.309184E+01  0.234085E+00  0.449862E-01
  0.309457E+01  0.163201E+00  0.440066E-01
  0.309731E+01  0.169852E+00  0.443015E-01
  0.310004E+01  0.176224E+00  0.445302E-01
  0.310278E+01  0.191366E+00  0.443486E-01
  0.310551E+01  0.188925E+00  0.443399E-01
  0.310824E+01  0.201539E+00  0.444335E-01
  0.311098E+01  0.220977E+00  0.446519E-01
  0.311371E+01  0.191465E+00  0.446388E-01
  0.311645E+01  0.215970E+00  0.444356E-01
  0.311918E+01  0.230797E+00  0.444299E-01
  0.312191E+01  0.221248E+00  0.448682E-01
  0.312465E+01  0.211520E+00  0.442780E-01
  0.312738E+01  0.109957E+00  0.441957E-01
  0.313012E+01  0.192503E+00  0.444207E-01
  0.313285E+01  0.187936E+00  0.446969E-01
  0.313558E+01  0.195303E+00  0.440769E-01
  0.313832E+01  0.205352E+00  0.445451E-01
  0.314105E+01  0.108022E+00  0.445965E-01
  0.314379E+01  0.295074E+00  0.445746E-01
  0.314652E+01  0.181347E+00  0.442754E-01
